MRID
100000002
100000004
100000014
100000018
100000026
100000029
100000031
100000035
100000037
100000038
100000057
100000060
100000064
100000075
100000076
100000077
100000078
100000080
100000082
100000084
100000088
100000092
100000118
100000123
100000126
100000140
100000141
100000144
100000145
100000149
100000152
100000158
100000176
100000177
100000181
100000190
100000200
100000203
100000209
100000214
100000225
100000229
100000230
100000233
100000235
100000237
100000239
100000240
100000242
100000244
100000245
100000247
100000250
100000251
100000256
100000267
100000268
100000271
100000275
100000278
100000283
100000287
100000299
100000300
100000302
100000306
100000307
100000309
100000310
100000311
100000313
100000321
100000325
100000328
100000330
100000333
100000339
100000341
100000342
100000345
100000350
100000351
100000360
100000362
100000365
100000370
100000373
100000389
100000390
100000391
100000399
100000401
100000402
100000408
100000416
100000417
100000418
100000425
100000442
100000449
100000452
100000457
100000461
100000463
100000465
100000469
100000474
100000480
100000484
100000489
100000493
100000495
100000496
100000497
100000500
100000506
100000508
100000516
100000518
100000527
100000531
100000534
100000535
100000538
100000541
100000542
100000544
100000545
100000550
100000553
100000555
100000575
100000583
100000585
100000591
100000595
100000600
100000602
100000607
100000610
100000620
100000622
100000625
100000631
100000634
100000638
100000640
100000641
100000643
100000652
100000661
100000674
100000675
100000680
100000686
100000694
100000697
100000701
100000705
100000711
100000719
100000725
100000727
100000731
100000732
100000737
100000744
100000747
100000751
100000755
100000757
100000762
100000765
100000766
100000767
100000769
100000776
100000782
100000787
100000789
100000790
100000793
100000794
100000795
100000796
100000797
100000804
100000816
100000820
100000825
100000834
100000838
100000841
100000847
100000853
100000863
100000881
100000889
100000892
100000895
100000900
100000901
100000905
100000922
100000929
100000930
100000931
100000943
100000944
100000948
100000955
100000958
100000961
100000966
100000973
100000978
100000982
100000988
100000998
100001005
100001012
100001017
100001028
100001036
100001038
100001043
100001049
100001059
100001069
100001070
100001075
100001081
100001083
100001109
100001110
100001114
100001116
100001118
100001128
100001134
100001135
100001136
100001139
100001143
100001150
100001157
100001158
100001165
100001166
100001167
100001169
100001180
100001188
100001189
100001191
100001204
100001206
100001212
100001217
100001224
100001230
100001231
100001232
100001236
100001238
100001239
100001248
100001253
100001266
100001269
100001275
100001280
100001290
100001295
100001298
100001309
100001311
100001313
100001314
100001315
100001316
100001334
100001335
100001341
100001350
100001351
100001352
100001353
100001359
100001360
100001362
100001365
100001369
100001374
100001383
100001384
100001385
100001386
100001392
100001395
100001397
100001399
100001400
100001406
100001411
100001416
100001424
100001428
100001431
100001437
100001442
100001443
100001445
100001463
100001467
100001472
100001478
100001487
100001488
100001496
100001498
100001499
100001504
100001509
100001510
100001519
100001523
100001532
100001534
100001536
100001537
100001538
100001541
100001547
100001555
100001562
100001563
100001564
100001565
100001566
100001575
100001580
100001581
100001583
100001585
100001588
100001589
100001596
100001598
100001602
100001603
100001607
100001611
100001614
100001619
100001626
100001629
100001631
100001634
100001635
100001640
100001641
100001643
100001645
100001647
100001649
100001656
100001658
100001659
100001661
100001666
100001674
100001678
100001681
100001685
100001687
100001689
100001691
100001696
100001697
100001698
100001699
100001702
100001706
100001708
100001709
100001712
100001713
100001721
100001722
100001723
100001728
100001731
100001735
100001736
100001739
100001744
100001745
100001756
100001761
100001769
100001771
100001778
100001779
100001785
100001786
100001789
100001790
100001791
100001794
100001796
100001797
100001803
100001806
100001807
100001810
100001811
100001813
100001815
100001822
100001823
100001825
100001833
100001834
100001840
100001842
100001851
100001853
100001855
100001857
100001858
100001859
100001861
100001862
100001874
100001876
100001881
100001883
100001887
100001888
100001889
100001892
100001894
100001903
100001908
100001910
100001913
100001924
100001927
100001935
100001939
100001942
100001943
100001949
100001950
100001955
100001960
100001961
100001973
100001977
100001983
100001986
100001999
100002000
100002005
100002006
100002014
100002016
100002018
100002024
100002030
100002032
100002036
100002037
100002038
100002040
100002041
100002045
100002049
100002053
100002055
100002056
100002058
100002059
100002062
100002063
100002066
100002069
100002070
100002074
100002078
100002084
100002085
100002087
100002095
100002101
100002103
100002106
100002108
100002109
100002116
100002117
100002122
100002125
100002127
100002128
100002129
100002132
100002135
100002140
100002142
100002153
100002155
100002156
100002160
100002172
100002181
100002182
100002183
100002192
100002196
100002197
100002198
100002203
100002209
100002219
100002222
100002229
100002231
100002232
100002233
100002237
100002239
100002245
100002247
100002250
100002251
100002253
100002269
100002270
100002273
100002278
100002281
100002304
100002305
100002308
100002317
100002318
100002322
100002324
100002328
100002329
100102335
100102338
100102339
100102341
100102351
100102356
100102358
100102359
100102363
100102367
100102373
100102378
100102384
100102386
100102392
100102395
100102410
100102411
100102418
100102425
100102426
100102427
100102432
100102434
100102436
100102440
100102445
100102455
100102464
100102467
100102468
100102471
100102473
100102478
100102482
100102483
100102488
100102492
100102494
100102500
100102504
100102510
100102518
100102520
100102521
100102525
100102526
100102531
100102533
100102538
100102539
100102553
100102563
100102567
100102572
100102579
100102583
100102585
100102589
100102590
100102596
100102600
100102604
100102608
100102613
100102628
100102629
100102631
100102646
100102653
100102656
100102657
100102658
100102659
100102671
100102674
100102675
100102677
100102698
100102700
100102706
100102709
100102711
100102712
100102713
100102715
100102718
100102726
100102734
100102738
100102740
100102746
100102751
100102757
100102758
100102764
100102765
100102769
100102771
100102785
100102786
100102790
100102794
100102798
100102799
100102804
100102808
100102814
100102821
100102822
100102823
100102827
100102831
100102832
100102834
100102835
100102841
100102842
100102846
100102851
100102854
100102856
100102862
100102866
100102867
100102869
100102872
100102884
100102906
100102907
100102909
100102912
100102916
100102918
100102924
100102925
100102930
100102931
100102938
100102939
100102942
100102943
100102950
100102955
100102958
100102965
100102978
100102981
100102990
100102991
100102997
100102999
100103002
100103011
100103020
100103026
100103030
100103033
100103037
100103038
100103039
100103044
100103045
100103052
100103057
100103068
100103069
100103070
100103071
100103072
100103073
100103075
100103078
100103083
100103087
100103090
100103094
100103100
100103102
100103107
100103108
100103111
100103112
100103115
100103118
100103119
100103124
100103126
100103132
100103138
100103139
100103146
100103147
100103152
100103166
100103167
100103173
100103180
100103181
100103200
100103202
100103203
100103204
100103206
100103208
100103209
100103216
100103219
100103224
100103226
100103231
100103233
100103234
100103242
100103244
100103249
100103259
100103260
100103268
100103279
100103285
100103290
100103293
100103295
100103298
100103307
100103309
100103311
100103323
100103331
100103335
100103336
100103337
100103342
100103376
100103377
100103379
100103387
100103394
100103410
100103411
100103427
100103437
100103442
100103449
100103456
100103459
100103462
100103468
100103472
100103476
100103479
100103482
100103489
100103495
100103497
100103498
100103499
100103505
100103507
100103510
100103513
100103514
100103518
100103522
100103530
100103531
100103532
100103535
100103540
100103543
100103544
100103546
100103554
100103560
100103561
100103562
100103570
100103576
100103583
100103586
100103591
100103592
100103593
100103595
100103602
100103609
100103610
100103614
100103622
100103628
100103629
100103634
100103635
100103636
100103643
100103644
100103654
100103657
100103660
100103661
100103667
100103668
100103670
100103671
100103679
100103682
100103684
100103690
100103701
100103707
100103711
100103718
100103719
100103721
100103726
100103727
100103732
100103733
100103745
100103746
100103747
100103748
100103754
100103757
100103765
100103766
100103770
100103775
100103778
100103781
100103783
100103787
100103791
100103792
100103798
100103802
100103804
100103805
100103808
100103810
100103814
100103817
100103826
100103829
100103842
100103844
100103845
100103856
100103859
100103871
100103874
100103880
100103881
100103890
100103894
100103896
100103899
100103903
100103908
100103913
100103921
100103924
100103927
100103934
100103936
100103943
100103949
100103955
100103956
100103970
100103971
100103978
100103980
100103987
100103992
100103994
100103999
100104006
100104009
100104010
100104017
100104024
100104026
100104029
100104030
100104033
100104034
100104039
100104041
100104046
100104054
100104056
100104059
100104063
100104066
100104067
100104079
100104080
100104088
100104091
100104092
100104097
100104100
100104101
100104103
100104108
100104109
100104118
100104123
100104131
100104136
100104138
100104141
100104151
100104156
100104157
100104158
100104163
100104167
100104175
100104178
100104179
100104183
100104184
100104185
100104186
100104187
100104188
100104189
100104192
100104194
100104196
100104201
100104202
100104203
100104209
100104211
100104217
100104218
100104228
100104231
100104234
100104236
100104240
100104244
100104246
100104249
100104263
100104264
100104269
100104276
100104282
100104283
100104284
100104285
100104291
100104293
100104310
100104312
100104315
100104317
100104320
100104321
100104323
100104340
100104347
100104348
100104349
100104351
100104353
100104356
100104360
100104362
100104364
100104366
100104368
100104371
100104374
100104382
100104390
100104398
100104399
100104403
100104404
100104408
100104422
100104423
100104432
100104434
100104436
100104437
100104442
100104443
100104450
100104451
100104458
100104461
100104464
100104465
100104471
100104473
100104479
