MRID
100000012
100000013
100000016
100000017
100000020
100000023
100000025
100000040
100000042
100000043
100000050
100000052
100000053
100000056
100000063
100000065
100000066
100000068
100000071
100000074
100000081
100000087
100000090
100000100
100000103
100000106
100000107
100000109
100000111
100000121
100000127
100000128
100000132
100000133
100000135
100000138
100000147
100000151
100000157
100000159
100000165
100000166
100000167
100000170
100000172
100000174
100000178
100000182
100000184
100000185
100000189
100000194
100000197
100000204
100000212
100000216
100000221
100000222
100000223
100000248
100000255
100000258
100000259
100000264
100000272
100000277
100000279
100000293
100000296
100000297
100000301
100000305
100000314
100000317
100000320
100000322
100000323
100000324
100000326
100000332
100000335
100000353
100000355
100000357
100000363
100000366
100000367
100000369
100000371
100000376
100000377
100000382
100000383
100000385
100000387
100000392
100000405
100000406
100000407
100000410
100000412
100000413
100000414
100000419
100000426
100000427
100000429
100000430
100000432
100000436
100000437
100000441
100000444
100000453
100000454
100000462
100000466
100000467
100000476
100000482
100000483
100000486
100000487
100000490
100000491
100000494
100000501
100000503
100000504
100000507
100000522
100000525
100000530
100000533
100000548
100000549
100000551
100000552
100000556
100000565
100000566
100000569
100000572
100000573
100000574
100000576
100000580
100000581
100000582
100000587
100000593
100000594
100000601
100000611
100000618
100000626
100000627
100000628
100000630
100000632
100000642
100000648
100000649
100000655
100000657
100000659
100000660
100000665
100000666
100000667
100000670
100000671
100000676
100000678
100000684
100000688
100000690
100000692
100000698
100000699
100000700
100000703
100000709
100000713
100000714
100000720
100000723
100000735
100000736
100000738
100000739
100000741
100000742
100000743
100000746
100000750
100000753
100000760
100000763
100000770
100000775
100000777
100000778
100000783
100000791
100000800
100000801
100000802
100000809
100000811
100000813
100000821
100000830
100000831
100000832
100000833
100000844
100000846
100000849
100000851
100000854
100000860
100000861
100000864
100000868
100000869
100000873
100000878
100000883
100000884
100000891
100000894
100000898
100000907
100000909
100000910
100000915
100000917
100000921
100000923
100000924
100000934
100000940
100000945
100000953
100000954
100000956
100000963
100000964
100000968
100000977
100000980
100000981
100000990
100000994
100000996
100000999
100001000
100001001
100001006
100001011
100001014
100001019
100001021
100001022
100001031
100001035
100001039
100001045
100001046
100001053
100001054
100001056
100001058
100001061
100001062
100001064
100001066
100001072
100001080
100001084
100001085
100001088
100001089
100001091
100001092
100001096
